file_name,evaluator,audio_quality,emotion_recognized
1614116850067.wav,bc62847a43ea96722da9ec1f2a2e270511fc1b5371220a9534a5eac4d210d228,good,anger
1614116850067.wav,397a1518541a9a0195e294d798aad0e106bb7cca894ba880c8da3d9d8542b624,good,joy
1614116850067.wav,fe70d86d5b63d98b3e7ebd8787598273978001174d70f89c270c038ac3b9140c,good,anger
1614083356635.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,fear
1614083356635.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,fear
1614083356635.wav,55fc0a5c4fd6c3fa7229693d5dae186842266785dedb80fd9b8a29b8fee8b364,good,fear
1614083356635.wav,9b059f912cb56871704877e178f0e926f1ad7d4c27053f11525c2ba8b9a6a5d1,good,fear
1614083356635.wav,8df0f8135403ddc4aa69bf7aac89076ce928327dab3148396ccb320709470f41,good,neutrality
1614015753328.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,joy
1614015753328.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,good,joy
1614015753328.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,joy
1614015753328.wav,662b5a2f711f8034f3015276cd4bd8ff70afb16c2923a548984d627d74b53bd4,good,joy
1614015753328.wav,669017e1461557903e78eff1b6264313025627cf9fd2aa02236ddd221701523d,good,joy
1613823976043.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1613823976043.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,sadness
1613823976043.wav,98062ea59f2b674e0e9663df2b4080fb9b0a57451576409316571d041f119cce,good,sadness
1613823976043.wav,a80ad1e3e6482b8e093846ab433c2803d30835dc9118b2d4a4ab133c9ca3efef,good,sadness
1613823976043.wav,201294687adac1a159241439c3f8179de79daf7c555b2ff88fa3fa3f93acfa81,good,sadness
1614153066163.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,anger
1614153066163.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,anger
1614153066163.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,good,anger
1614153066163.wav,758a0bc00d456f66a986be7e3ceefd7e3d14d474a56a3f3d29eb0e3c559f7932,bad,neutrality
1614153066163.wav,3132c1f8076608608807cf684b3e3bd1247cbfa46672c85918bbc0f5479066a7,good,anger
1614118126955.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1614118126955.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,neutrality
1614118126955.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,good,anger
1614118126955.wav,c0d6e68460d24af1603f19ad2e31c3557815c9b92ffff5b2950ab908fbdfc6c4,good,sadness
1614118126955.wav,2afdc619b5413b7045b74ad1fa0e027e41b7191b0923bd75c0b5fac7475ad2ac,good,anger
1614029437214.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,surprise
1614029437214.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,good,joy
1614029437214.wav,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,good,surprise
1614029437214.wav,450906f740094f677785651ef8774bf035714b7a1a54a5b9abc9fe03181140e4,good,sadness
1614029437214.wav,0da14b0893184d48c2ad69e9fa5bf0ab6a3ef7a2fac3ec0e61fbb3d463c82618,good,anger
1613493275220.wav,55579b557896d0ce1764c47fed644f9b35f58bad620674af23f356d80ed0c503,good,anger
1613493275220.wav,1f085e5420ab1d3c548997dc8eaf1fd4b94479ba68afae3b58a6579b5880bc82,good,anger
1613493275220.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,anger
1613493275220.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,good,anger
1613493275220.wav,d2356fff332bc01b5f4240942b7aa8d08129a9c5fd13f1ce1718123d7571b73b,good,anger
1613554223037.wav,3dfe2aa10ad1ee1e48ccd000d87c2bc4d02024a7b34694338c57f50370067619,good,surprise
1613554223037.wav,75cb8a9583b2012d728417126f5edd33170a8a76a8e929022976b842089a62bc,good,joy
1613554223037.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,good,surprise
1613554223037.wav,3de1dde66754945ce4109dbfd001bdd1a3ae0f6c4eb63ae0c71e4d45affccfeb,good,surprise
1613554223037.wav,9541edca7002fe982189eb0f059ac7558f45636d80b2923347379d9c02ce4d7f,good,surprise
1613562813882.wav,3dfe2aa10ad1ee1e48ccd000d87c2bc4d02024a7b34694338c57f50370067619,good,anger
1613562813882.wav,fa945ef98af8330d47c61c03ae989423c889587862587ece1fbe2bede8c007f5,good,anger
1613562813882.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1613562813882.wav,3de1dde66754945ce4109dbfd001bdd1a3ae0f6c4eb63ae0c71e4d45affccfeb,good,disgust
1613562813882.wav,1a1f4f7350278c7ac97e1a56b70615df8d6c30137d087dadcd8d17a47762551b,good,anger
1613576981422.wav,75cb8a9583b2012d728417126f5edd33170a8a76a8e929022976b842089a62bc,good,joy
1613576981422.wav,1a80340db43591273fc96926ba749d07506e1814a2b29fd861a2e44a35b30365,good,joy
1613576981422.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,joy
1613576981422.wav,05c1b2a45f859025be67645dc0b490b2491ab20e37b578eeda6b1384b43b4153,good,joy
1613576981422.wav,43e07911caf6f3de5077fd2aa1c3bd004c3d410fb23b27a406fed3d255f76b2b,good,joy
1613512695618.wav,75cb8a9583b2012d728417126f5edd33170a8a76a8e929022976b842089a62bc,good,anger
1613512695618.wav,bc62847a43ea96722da9ec1f2a2e270511fc1b5371220a9534a5eac4d210d228,good,anger
1613512695618.wav,ba2d0830e65eadb371708af3592703d68353b5566093002111df7c34f89c9ff0,good,anger
1613512695618.wav,297dbf27a05b103c6404bfd5938cec4da1067e0a1ed90e3af471f57044377d33,good,anger
1613512695618.wav,87dae120c24fe4ede833df5063038a3149ba89ff85edc2521ea8922b9b8da8e3,good,anger
1613600486877.wav,75cb8a9583b2012d728417126f5edd33170a8a76a8e929022976b842089a62bc,good,sadness
1613600486877.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,good,disgust
1613600486877.wav,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,good,disgust
1613600486877.wav,596a6d1be168363114839221435032e71ebccca6a7764c62f102056faef06d0f,good,neutrality
1613600486877.wav,8df0f8135403ddc4aa69bf7aac89076ce928327dab3148396ccb320709470f41,good,neutrality
1613554168689.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,neutrality
1613554168689.wav,596a6d1be168363114839221435032e71ebccca6a7764c62f102056faef06d0f,good,sadness
1613554168689.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,good,sadness
1613554168689.wav,b869204cfe98a2ff16b74263ed188029123cd2ad6f13855f936cbb1d8a7a9f1d,good,fear
1613554168689.wav,df4d7f484b7e5e9c110daf0ad0e62ffad5f9f7efe041b2c2078e2a1e00d3ab2a,good,sadness
1613512894590.wav,ed7ac1150c479d85410ebf1cfc0ab74cd12be666959c5865c77e3ea980329702,good,fear
1613512894590.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,sadness
1613512894590.wav,bc62847a43ea96722da9ec1f2a2e270511fc1b5371220a9534a5eac4d210d228,good,sadness
1613512894590.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,sadness
1613512894590.wav,3ebe95bc23aea71fa066b78f6b1e50dbeaaf58edfa921125101d672e8ca178ec,good,sadness
1613655042443.wav,c64f81213d168187d346b356bea56d60c6feb02e4914ce98f044bfcdb68a77d8,good,neutrality
1613655042443.wav,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,good,neutrality
1613655042443.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,neutrality
1613655042443.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,neutrality
1613655042443.wav,ff4531c0ff701c2d0d919eab503e24d86b2895c907303ade4fbaf404fa51f912,good,neutrality
1613466889465.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,surprise
1613466889465.wav,a0a5106be37f2233dad26f446fb0980ebc814cf1a95e1f1d8f33f193faa92649,good,joy
1613466889465.wav,1cd62752ceb5d75ca20a834e891d7bb0b5a6e218724761f7fad1605af89f25ca,good,surprise
1613466889465.wav,e67dd0669b8bdb171709305de03d094558bf72071c69593695148636139f17dc,good,surprise
1613466889465.wav,b6e0669ca12b5fd46e4bda65fe33330293a3f4fd78859d52620eb8e21797de06,good,surprise
1613512674210.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,anger
1613512674210.wav,ba2d0830e65eadb371708af3592703d68353b5566093002111df7c34f89c9ff0,good,anger
1613512674210.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,anger
1613512674210.wav,fb338e53da57ec89c638f24e8f87697a70d0c0d8e4cc3a56f754211d2c6f0444,good,anger
1613512674210.wav,dcad1bd30dfbae06f514a34b20b4b24ee7092014c11426f1557a7979bd4d128e,good,anger
1613563123668.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,bad,neutrality
1613563123668.wav,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,good,joy
1613563123668.wav,1a80340db43591273fc96926ba749d07506e1814a2b29fd861a2e44a35b30365,good,neutrality
1613563123668.wav,06d6f85c05ee5aff58c5b24976e5cf33092392989ebbe11236667c6d7afe5f80,good,neutrality
1613563123668.wav,0e42317a84ce879b55f7523a8297d4fe2acf1f6657c6e7574d8254736f15eca6,good,joy
1614017122511.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1614017122511.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,sadness
1614017122511.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,sadness
1614017122511.wav,2116b7b5ba182d8fbc46f79f93be85190a70051c85d8f0650b8ddfdf9ef0dec5,good,sadness
1614017122511.wav,8146dd4391e63f36ce9393a4fb522d59bce1acfcc69c8449df00410ddfc693b7,good,surprise
1613823902599.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,fear
1613823902599.wav,11bbad168daee9a2eef86fa4ef93315f9f11468c1c180950b2c6e4e7953f7858,good,fear
1613823902599.wav,7fcb31b4a9d1fe5c3a17af84349caf7aa723d27b58d0f5a7bb240c0a10cd795c,good,fear
1613823902599.wav,1fd9b3ed8af4177fb09ec3efa8be5366496647bfbc77df248fb5f652b4922c42,good,sadness
1613823902599.wav,7a1bf8e53d0fdda65036ed1c8e14310b439e11875ca5b06f8e7bf4c9c203c59a,good,fear
1613512618159.wav,8cd4289dc47d0ea3a3deca73495829e5c4a9c96b1c461670418563548eaffe82,good,neutrality
1613512618159.wav,1f168089cb4533092f2597b84f0bcd3661aa8dec246e63c7ea96f05a5d1bd32e,good,neutrality
1613512618159.wav,b2bf7455e63d99ee9db25bd7d20fbc7f4af1687f68286bba3ab68c223204d21a,good,neutrality
1613512618159.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,good,neutrality
1613512618159.wav,3132c1f8076608608807cf684b3e3bd1247cbfa46672c85918bbc0f5479066a7,good,neutrality
1614116912313.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,neutrality
1614116912313.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,neutrality
1614116912313.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,disgust
1614116912313.wav,f12c2c31c3d353aa849a8df40e3d057a8ff361efeb5ae08c0899914f277c0a67,good,sadness
1614116912313.wav,b303f83b7fbae7040ecf6d06f727fdc3dfdac8dac74c0e4b43cdd5af46958b22,good,sadness
1614165906625.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,anger
1614165906625.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,anger
1614165906625.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,anger
1614165906625.wav,9b059f912cb56871704877e178f0e926f1ad7d4c27053f11525c2ba8b9a6a5d1,good,anger
1614165906625.wav,669017e1461557903e78eff1b6264313025627cf9fd2aa02236ddd221701523d,good,anger
1614016268409.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,fear
1614016268409.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,disgust
1614016268409.wav,7683478958e7af8a20162abe0c2525f3102d8173ef7aab8e6e28fe1b60340b3d,good,surprise
1614016268409.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,good,disgust
1614016268409.wav,669017e1461557903e78eff1b6264313025627cf9fd2aa02236ddd221701523d,good,sadness
1614175405679.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,neutrality
1614175405679.wav,5e9cbd6f24d98e7227c76b60ce3df9ee601f245d1681cac3c95c725b7ea9fc20,good,sadness
1614175405679.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,neutrality
1614175405679.wav,c01005b5932208270216164dfed9cd52bd9141fee0127fe255c4cdcca8bde06b,good,neutrality
1614175405679.wav,e8b9bf910f1530a996eb0e608275e86ea0f8343fc1b6077583e8a9c182939ec5,good,neutrality
1614189008899.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1614189008899.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,sadness
1614189008899.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,sadness
1614189008899.wav,29b3e92a938542baeca9a988641804667d74798daf3b05ecd970931fb2cf3c5e,good,fear
1614189008899.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,good,sadness
1613821905580.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,surprise
1613821905580.wav,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,good,joy
1613821905580.wav,d2a5da287e6ad3219943b56362ad9106e26b5f131841b4aab074b86913eab532,good,surprise
1613821905580.wav,9b059f912cb56871704877e178f0e926f1ad7d4c27053f11525c2ba8b9a6a5d1,good,joy
1613821905580.wav,8df0f8135403ddc4aa69bf7aac89076ce928327dab3148396ccb320709470f41,good,surprise
1614190976745.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1614190976745.wav,fa945ef98af8330d47c61c03ae989423c889587862587ece1fbe2bede8c007f5,bad,neutrality
1614190976745.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,sadness
1614190976745.wav,c639356dcc00025c2720db4e630d09d8487b0e0795934cf334231df8f357f530,good,sadness
1614190976745.wav,43e07911caf6f3de5077fd2aa1c3bd004c3d410fb23b27a406fed3d255f76b2b,good,sadness
1614117208941.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,joy
1614117208941.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,joy
1614117208941.wav,bc62847a43ea96722da9ec1f2a2e270511fc1b5371220a9534a5eac4d210d228,good,joy
1614117208941.wav,1fd9b3ed8af4177fb09ec3efa8be5366496647bfbc77df248fb5f652b4922c42,good,joy
1614117208941.wav,fe70d86d5b63d98b3e7ebd8787598273978001174d70f89c270c038ac3b9140c,good,joy
1614147262276.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,anger
1614147262276.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,anger
1614147262276.wav,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,good,anger
1614147262276.wav,a56154f7f8fa794c792022712d09547660dee2e0c2560a8f703a522dadb987a1,good,anger
1614147262276.wav,8df0f8135403ddc4aa69bf7aac89076ce928327dab3148396ccb320709470f41,good,anger
1614112190561.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,neutrality
1614112190561.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,neutrality
1614112190561.wav,1a80340db43591273fc96926ba749d07506e1814a2b29fd861a2e44a35b30365,good,sadness
1614112190561.wav,6c1b4800571dd702b66d5c362ffbd27a6e8c6b376c9490533ce2fa4e57ee45d5,good,neutrality
1614112190561.wav,07275d2e2f14640df814faadac78223cb2b0add4e382e769f57be05bbc54eeeb,good,neutrality
1614118167348.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,neutrality
1614118167348.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,neutrality
1614118167348.wav,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,good,disgust
1614118167348.wav,6c1b4800571dd702b66d5c362ffbd27a6e8c6b376c9490533ce2fa4e57ee45d5,good,neutrality
1614118167348.wav,b6e0669ca12b5fd46e4bda65fe33330293a3f4fd78859d52620eb8e21797de06,good,anger
1614147116759.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1614147116759.wav,ba2d0830e65eadb371708af3592703d68353b5566093002111df7c34f89c9ff0,good,neutrality
1614147116759.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,neutrality
1614147116759.wav,fb338e53da57ec89c638f24e8f87697a70d0c0d8e4cc3a56f754211d2c6f0444,good,neutrality
1614147116759.wav,29a040414abb26dc4fa55255015d8243dc31b10ccdbb178e454c1e36a597ef0d,good,neutrality
1614117976253.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1614117976253.wav,bc62847a43ea96722da9ec1f2a2e270511fc1b5371220a9534a5eac4d210d228,good,disgust
1614117976253.wav,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,good,disgust
1614117976253.wav,48110ea1aa5b4d0bda23110f494ddec80e4cb96b5b73747e7f30224a03c97978,good,disgust
1614117976253.wav,95773903ba7cb0e653fc778e3bcb3e270fa452577db4e5638449c5993918ba91,good,neutrality
1614016487656.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,disgust
1614016487656.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,fear
1614016487656.wav,3f9b6ed1d2adc407ef668b8c89a89fe022f2233d94ce943294c6ed030d18f2ff,good,disgust
1614016487656.wav,c639356dcc00025c2720db4e630d09d8487b0e0795934cf334231df8f357f530,good,fear
1614016487656.wav,073f4407e1c072ce2f793b3994691ddef81b1f31090225bf71aa144a76df99ba,good,disgust
1613831866443.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1613831866443.wav,5e05cb515b5e6aee84325a8ceeb28a92c2d8d01c6b0f4bb0e743bd04ece7557e,good,neutrality
1613831866443.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,neutrality
1613831866443.wav,b869204cfe98a2ff16b74263ed188029123cd2ad6f13855f936cbb1d8a7a9f1d,good,sadness
1613831866443.wav,47484ecbdcabbbef62dcf6d5b540750c912c6d643501f2554f733f8fe3cba74f,good,disgust
1613653232910.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,sadness
1613653232910.wav,bc62847a43ea96722da9ec1f2a2e270511fc1b5371220a9534a5eac4d210d228,bad,neutrality
1613653232910.wav,7a49d0e37774f8a5296044c04481158b1264d9f7b9a2029223f5c4b139418860,good,sadness
1613653232910.wav,0a4992ea442b53e3dca861deac09a8d4987004a8483079b12861080ea4aa1b52,good,sadness
1613653232910.wav,669017e1461557903e78eff1b6264313025627cf9fd2aa02236ddd221701523d,bad,neutrality
1613512812330.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,surprise
1613512812330.wav,fa945ef98af8330d47c61c03ae989423c889587862587ece1fbe2bede8c007f5,good,neutrality
1613512812330.wav,f7033a27fc518b81273adf0afd8c13eb6496c6b82fca3f071305b5caf66f5509,good,surprise
1613512812330.wav,a80ad1e3e6482b8e093846ab433c2803d30835dc9118b2d4a4ab133c9ca3efef,good,surprise
1613512812330.wav,9daf9174139f1f6fc02d4bc54949b89485f69fb959f6f8fe13425e83f70a25d8,good,surprise
1613474618084.wav,a8dfce98f6aa0c4ef0845c644fd9173cdf9da7b40024105a0b7f7faa790fe4a9,good,sadness
1613474618084.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,sadness
1613474618084.wav,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,good,sadness
1613474618084.wav,29b3e92a938542baeca9a988641804667d74798daf3b05ecd970931fb2cf3c5e,good,fear
1613474618084.wav,0da14b0893184d48c2ad69e9fa5bf0ab6a3ef7a2fac3ec0e61fbb3d463c82618,good,disgust
1613422881316.wav,fa945ef98af8330d47c61c03ae989423c889587862587ece1fbe2bede8c007f5,good,surprise
1613422881316.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,surprise
1613422881316.wav,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,good,surprise
1613422881316.wav,12b74feef88433eff5ef0290374cd7c3fae8fedab6aaff94d765c10af575ff33,good,surprise
1613422881316.wav,730d7730905b01b930ede7d0aaeef6649985bf1c696a5619241989313c320fa8,bad,neutrality
1614169365571.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,surprise
1614169365571.wav,bc62847a43ea96722da9ec1f2a2e270511fc1b5371220a9534a5eac4d210d228,good,surprise
1614169365571.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,anger
1614169365571.wav,3de1dde66754945ce4109dbfd001bdd1a3ae0f6c4eb63ae0c71e4d45affccfeb,good,surprise
1614169365571.wav,634644a9e46cca84f8bf5ffa667570da79dc01cba9d72bb470f9a625b1d4e434,good,surprise
1614169770078.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1614169770078.wav,bc62847a43ea96722da9ec1f2a2e270511fc1b5371220a9534a5eac4d210d228,good,neutrality
1614169770078.wav,bf4fccd616251b678c56b9cb7a46819b1266853c180637642f5bc7d6b01f5554,bad,neutrality
1614169770078.wav,0ee033b5f7f9fc3a7e571c03892bcc3e3dc4a3bde64e6e439cef20bf22cdb54f,good,sadness
1614169770078.wav,253387e8620ee1896c76809782406e139bce35860aaa0d61991965319ba0dc32,good,sadness
1614029461901.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,sadness
1614029461901.wav,8b570a0a4945d7f287736e47dd57040be331d8027cc434153b1eea199ca4b147,good,sadness
1614029461901.wav,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,good,sadness
1614029461901.wav,63704e5863b0e3771b881338cb7d0f5cd889a0f7d4acd08178b80664b198cd89,good,sadness
1614029461901.wav,29a040414abb26dc4fa55255015d8243dc31b10ccdbb178e454c1e36a597ef0d,bad,neutrality
1614096074330.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,surprise
1614096074330.wav,5b97872349346612a02b49434e8aca7d3e0a12ddcf2d2cb03372c21fa293c7f2,good,surprise
1614096074330.wav,5dfd46e27a5e3e8e06fcb92817b0955f7fd28048f5003bfd4e5be8e67bf417db,good,joy
1614096074330.wav,1fd9b3ed8af4177fb09ec3efa8be5366496647bfbc77df248fb5f652b4922c42,good,surprise
1614096074330.wav,43e07911caf6f3de5077fd2aa1c3bd004c3d410fb23b27a406fed3d255f76b2b,good,joy
1614116925204.wav,f78d765ec69ed2306cf544ae70b352f27ac00ced795ad5a4014e480d6f653395,good,neutrality
1614116925204.wav,a1c2d05656b9041ce76a61d23aef096635931217a5cf8b8dd4249cc067ee3ac7,good,disgust
1614116925204.wav,7683478958e7af8a20162abe0c2525f3102d8173ef7aab8e6e28fe1b60340b3d,good,neutrality
1614116925204.wav,a56154f7f8fa794c792022712d09547660dee2e0c2560a8f703a522dadb987a1,good,disgust
1614116925204.wav,e8b9bf910f1530a996eb0e608275e86ea0f8343fc1b6077583e8a9c182939ec5,good,sadness
